Подсчёт,Операция,Позиция ОК,ТехнМесто,Название ТехнМеста,УрИерархЕО,ВышестЕО,НазваниеВышестЕО,КлассВышестЕО,НаимКлассВышестЕО,ЕО,Название ЕО,ПланПредупрТОРО,ТекстПланаПредупрТОРО,ПозПредупрТОРО,ПозицияПредупредительного ТОРО (описание,№ отзыва,ВидРаботТОРО,Название ВРТ,СтратегияОбсл,ТипТК,ГруппаТК,СГрТК,ОписаниеТК,Приоритет,ТипЗаказа,ВидЗаказа,Заказ,КраткийТекст заказа,СистСтатус,ПользСтатус,ПланДатаНачала,ПланДатаНачала (Время),ПланДатаОкончания,ПланДатаОкончания (Время),НовДатаНачала,НовДатаНачала (Время),НовДатаОкончания,НоваяДатаОкончания (Время),ФактНачало,ФактНачало (время),ФактОкончание,ФактОкончание (время),ПредлСистСтат,Создал,ДатаСозд,Изменил,ДатаИзм,ПрогнознНаработка,Трудоёмкость,Продолжительность,Фактическая трудоёмкость,ПлСтоимость,ФктСтоимость,Кол-во пересогласований заказа,Индикатор планирования,СостПрУст,Время ремонтного простоя,Время технологического простоя,Общее время простоя (Зкз) - План,Общее время простоя (Зкз) - Факт,СПП-элемент,СПП-элемент(КрТекст),НеСоглТК,НеКорТК,Срок<ВвВЭкспл,Срок>ВывИзЭкспл,Срок=ТПиР,Консервация,Срочная потребность
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36539,Техническое обслуживание 2,26,ТО2,Техническое обслуживание 2,2-0175,A,O0000002,О2,,3-средний,30,APP1,1100361448,Техническое обслуживание 2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,7/5/2022,9:00:00 AM,7/5/2022,7:00:00 PM,7/5/2022,9:00:00 AM,7/5/2022,7:00:00 PM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,15 292,"15,2","14,2","0,0","345 532,52","0,00",1,1,,"10,00","0,00","10,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36538,Техническое обслуживание 1,27,ТО1,Техническое обслуживание 1,2-0175,A,O0000002,О1,(ТО1) HD1500-8,3-средний,30,APP1,1100361442,Техническое обслуживание 1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,7/27/2022,9:00:00 AM,7/27/2022,3:00:00 PM,7/27/2022,9:00:00 AM,7/27/2022,3:00:00 PM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,15 774,"11,3","10,8","0,0","199 902,49","0,00",1,1,,"6,00","0,00","6,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36540,Техническое обслуживание 3,28,ТО3,Техническое обслуживание 3,2-0175,A,O0000002,О3,,3-средний,30,APP1,1100361451,Техническое обслуживание 3,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,8/17/2022,9:00:00 AM,8/17/2022,11:00:00 PM,8/17/2022,9:00:00 AM,8/17/2022,11:00:00 PM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,16 234,"21,6","20,4","0,0","759 778,23","0,00",1,1,,"14,00","0,00","14,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36538,Техническое обслуживание 1,29,ТО1,Техническое обслуживание 1,2-0175,A,O0000002,О1,(ТО1) HD1500-8,3-средний,30,APP1,1100361443,Техническое обслуживание 1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,9/9/2022,9:00:00 AM,9/9/2022,3:00:00 PM,9/9/2022,9:00:00 AM,9/9/2022,3:00:00 PM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,16 738,"11,3","10,8","0,0","199 902,49","0,00",1,1,,"6,00","0,00","6,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36539,Техническое обслуживание 2,30,ТО2,Техническое обслуживание 2,2-0175,A,O0000002,О2,,3-средний,30,APP1,1100361449,Техническое обслуживание 2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,10/1/2022,9:00:00 AM,10/1/2022,7:00:00 PM,10/1/2022,9:00:00 AM,10/1/2022,7:00:00 PM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,17 219,"15,2","14,2","0,0","345 532,52","0,00",1,1,,"10,00","0,00","10,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36538,Техническое обслуживание 1,31,ТО1,Техническое обслуживание 1,2-0175,A,O0000002,О1,(ТО1) HD1500-8,3-средний,30,APP1,1100361444,Техническое обслуживание 1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,10/24/2022,9:00:00 AM,10/24/2022,3:00:00 PM,10/24/2022,9:00:00 AM,10/24/2022,3:00:00 PM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,17 723,"11,3","10,8","0,0","202 029,69","0,00",1,1,,"6,00","0,00","6,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36541,Техническое обслуживание 4,32,ТО4,Техническое обслуживание 4,2-0175,A,O0000002,О4,,3-средний,30,APP1,1100361452,Техническое обслуживание 4,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,11/12/2022,9:00:00 AM,11/13/2022,9:00:00 AM,11/12/2022,9:00:00 AM,11/13/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,18 139,"35,9","29,2","0,0","826 721,99","0,00",1,1,,"24,00","0,00","24,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36538,Техническое обслуживание 1,33,ТО1,Техническое обслуживание 1,2-0175,A,O0000002,О1,(ТО1) HD1500-8,3-средний,30,APP1,1100361445,Техническое обслуживание 1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,12/10/2022,9:00:00 AM,12/10/2022,3:00:00 PM,12/10/2022,9:00:00 AM,12/10/2022,3:00:00 PM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,18 752,"11,3","10,8","0,0","202 029,69","0,00",1,1,,"6,00","0,00","6,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36538,Техническое обслуживание 1,19,ТО1,Техническое обслуживание 1,2-0175,A,O0000002,О1,(ТО1) HD1500-8,3-средний,30,APP1,1100361278,Техническое обслуживание 1,ЧПЕЧ ПДТВ ПКАЛ ПРВВ ТЗКР ДВМА ДМНП JBFI,ГОД  УТВГ УТВП МЕС  УТВМ НЕД  УТВН ГИП  ПТОМ ПРНТ МТРЦ ТКБЕ СГГС,1/15/2022,7:00:00 AM,1/15/2022,1:00:00 PM,,12:00:00 AM,,12:00:00 AM,1/15/2022,7:11:35 AM,1/15/2022,11:59:07 AM,,AZAROVAV,2/2/2021,ZHARKOVMM,1/25/2022,11 548,"11,3","10,8","10,1","202 509,51","185 677,15",1,1,,"6,00","0,00","6,00","4,79",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36539,Техническое обслуживание 2,18,ТО2,Техническое обслуживание 2,2-0175,A,O0000002,О2,,3-средний,30,APP1,1100361446,Техническое обслуживание 2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП МЕС  УТВМ НЕД  УТВН ГИП  ПТОМ СРОЧ МТРЦ ТКБЕ ПЗТГ СГГС,2/6/2022,9:00:00 AM,2/6/2022,7:00:00 PM,,12:00:00 AM,,12:00:00 AM,12/24/2021,3:39:19 PM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,12 029,"15,2","14,2","0,0","347 659,72","0,00",1,1,,"10,00","0,00","10,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36538,Техническое обслуживание 1,21,ТО1,Техническое обслуживание 1,2-0175,A,O0000002,О1,(ТО1) HD1500-8,3-средний,30,APP1,1100361279,Техническое обслуживание 1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП МЕС  УТВМ ГИП  ПТОМ СРОЧ МТРЦ ТКБЕ ПЗТГ СГГС,2/26/2022,9:00:00 AM,2/26/2022,3:00:00 PM,,12:00:00 AM,,12:00:00 AM,1/18/2022,4:16:01 PM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,12 467,"11,3","10,8","0,0","202 029,69","0,00",1,1,,"6,00","0,00","6,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36540,Техническое обслуживание 3,20,ТО3,Техническое обслуживание 3,2-0175,A,O0000002,О3,,3-средний,30,APP1,1100361450,Техническое обслуживание 3,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,3/17/2022,9:00:00 AM,3/17/2022,11:00:00 PM,,12:00:00 AM,,12:00:00 AM,1/18/2022,4:16:23 PM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,12 883,"21,6","20,4","0,0","759 778,23","0,00",1,1,,"14,00","0,00","14,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36539,Техническое обслуживание 2,22,ТО2,Техническое обслуживание 2,2-0175,A,O0000002,О2,,3-средний,30,APP1,1100361447,Техническое обслуживание 2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,4/7/2022,9:00:00 AM,4/7/2022,7:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,13 343,"15,2","14,2","0,0","347 659,72","0,00",1,1,,"10,00","0,00","10,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36538,Техническое обслуживание 1,23,ТО1,Техническое обслуживание 1,2-0175,A,O0000002,О1,(ТО1) HD1500-8,3-средний,30,APP1,1100361440,Техническое обслуживание 1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,4/30/2022,9:00:00 AM,4/30/2022,3:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,13 847,"11,3","10,8","0,0","199 902,49","0,00",1,1,,"6,00","0,00","6,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36542,Техническое обслуживание 5,24,ТО4,Техническое обслуживание 4,2-0175,A,O0000002,О5,,3-средний,30,APP1,1100361453,Техническое обслуживание 4,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,5/19/2022,9:00:00 AM,5/20/2022,9:00:00 PM,,12:00:00 AM,,12:00:00 AM,8/22/2021,5:04:06 PM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,14 263,"119,5","74,3","0,0","1 275 652,97","0,00",1,1,,"36,00","0,00","36,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36538,Техническое обслуживание 1,25,ТО1,Техническое обслуживание 1,2-0175,A,O0000002,О1,(ТО1) HD1500-8,3-средний,30,APP1,1100361441,Техническое обслуживание 1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,6/14/2022,9:00:00 AM,6/14/2022,3:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,14 832,"11,3","10,8","0,0","199 902,49","0,00",1,1,,"6,00","0,00","6,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36539,Техническое обслуживание 2,26,ТО2,Техническое обслуживание 2,2-0175,A,O0000002,О2,,3-средний,30,APP1,1100361448,Техническое обслуживание 2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,7/5/2022,9:00:00 AM,7/5/2022,7:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,15 292,"15,2","14,2","0,0","345 532,52","0,00",1,1,,"10,00","0,00","10,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36538,Техническое обслуживание 1,27,ТО1,Техническое обслуживание 1,2-0175,A,O0000002,О1,(ТО1) HD1500-8,3-средний,30,APP1,1100361442,Техническое обслуживание 1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,7/27/2022,9:00:00 AM,7/27/2022,3:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,15 774,"11,3","10,8","0,0","199 902,49","0,00",1,1,,"6,00","0,00","6,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36540,Техническое обслуживание 3,28,ТО3,Техническое обслуживание 3,2-0175,A,O0000002,О3,,3-средний,30,APP1,1100361451,Техническое обслуживание 3,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,8/17/2022,9:00:00 AM,8/17/2022,11:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,16 234,"21,6","20,4","0,0","759 778,23","0,00",1,1,,"14,00","0,00","14,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36538,Техническое обслуживание 1,29,ТО1,Техническое обслуживание 1,2-0175,A,O0000002,О1,(ТО1) HD1500-8,3-средний,30,APP1,1100361443,Техническое обслуживание 1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,9/9/2022,9:00:00 AM,9/9/2022,3:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,16 738,"11,3","10,8","0,0","199 902,49","0,00",1,1,,"6,00","0,00","6,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36539,Техническое обслуживание 2,30,ТО2,Техническое обслуживание 2,2-0175,A,O0000002,О2,,3-средний,30,APP1,1100361449,Техническое обслуживание 2,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,10/1/2022,9:00:00 AM,10/1/2022,7:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,17 219,"15,2","14,2","0,0","345 532,52","0,00",1,1,,"10,00","0,00","10,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36538,Техническое обслуживание 1,31,ТО1,Техническое обслуживание 1,2-0175,A,O0000002,О1,(ТО1) HD1500-8,3-средний,30,APP1,1100361444,Техническое обслуживание 1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,10/24/2022,9:00:00 AM,10/24/2022,3:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,17 723,"11,3","10,8","0,0","202 029,69","0,00",1,1,,"6,00","0,00","6,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36541,Техническое обслуживание 4,32,ТО4,Техническое обслуживание 4,2-0175,A,O0000002,О4,,3-средний,30,APP1,1100361452,Техническое обслуживание 4,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,11/12/2022,9:00:00 AM,11/13/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,18 139,"35,9","29,2","0,0","826 721,99","0,00",1,1,,"24,00","0,00","24,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020556,Самосвал HD1500-8 №1626 МТЧ,36538,Техническое обслуживание 1,33,ТО1,Техническое обслуживание 1,2-0175,A,O0000002,О1,(ТО1) HD1500-8,3-средний,30,APP1,1100361445,Техническое обслуживание 1,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,12/10/2022,9:00:00 AM,12/10/2022,3:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,AZAROVAV,2/2/2021,PROSTIBOZHOS,2/1/2022,18 752,"11,3","10,8","0,0","202 029,69","0,00",1,1,,"6,00","0,00","6,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020558,Самосвал HD1500-8 №1626 МТЧ,36544,КР подвески передней,1,ТР1,Текущий ремонт 1,2-0228,A,O0000002,29,,3-средний,30,APP1,1100362964,ТР1 ходовой части,ОТКР ПКАЛ ДМНП KKMP,ГОД  УТВГ ГИП  СГГС,9/9/2022,9:00:00 AM,9/11/2022,9:00:00 AM,9/9/2022,9:00:00 AM,9/11/2022,9:00:00 AM,2/2/2021,6:53:36 PM,,12:00:00 AM,,AZAROVAV,2/2/2021,AZAROVAV,12/9/2021,16 738,"144,0","48,0","0,0","490 985,28","0,00",1,1,,"48,00","0,00","48,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000020558,Самосвал HD1500-8 №1626 МТЧ,36544,КР подвески передней,1,ТР1,Текущий ремонт 1,2-0228,A,O0000002,29,,3-средний,30,APP1,1100362964,ТР1 ходовой части,ОТКР ПКАЛ ДМНП KKMP,ГОД  УТВГ ГИП  СГГС,9/9/2022,9:00:00 AM,9/11/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,2/2/2021,6:53:36 PM,,12:00:00 AM,,AZAROVAV,2/2/2021,AZAROVAV,12/9/2021,16 738,"144,0","48,0","0,0","490 985,28","0,00",1,1,,"48,00","0,00","48,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000061157,ТР Самосвал HD1500-8 №1626,163668,ТР Самосвал HD1500-8 №1626,1,ТР,Текущий ремонт,1-0029,A,O0000143,ТР,Текущий ремонт,3-средний,30,APP1,1100381308,ТР Самосвал HD1500-8 №1626,ПЕЧТ ПДТВ ПКАЛ ПРВВ ТЗКР ДМНП KKMP JBFI,ГОД  УТВГ МЕС  УТВМ НЕД  УТВН ГИП  ПТОМ ПРНТ СГГС,1/27/2022,3:00:00 PM,1/28/2022,11:00:00 AM,1/29/2022,3:00:00 PM,1/30/2022,11:00:00 AM,1/29/2022,4:02:55 PM,1/29/2022,4:47:01 PM,,STEPANOVAV3,3/31/2021,PROSTIBOZHOS,2/1/2022,0,"40,0","20,0","1,4","136 384,80","4 773,47",1,1,,"20,00","0,00","20,00","0,74",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000061157,ТР Самосвал HD1500-8 №1626,163668,ТР Самосвал HD1500-8 №1626,1,ТР,Текущий ремонт,1-0029,A,O0000143,ТР,Текущий ремонт,3-средний,30,APP1,1100381308,ТР Самосвал HD1500-8 №1626,ПЕЧТ ПДТВ ПКАЛ ПРВВ ТЗКР ДМНП KKMP JBFI,ГОД  УТВГ МЕС  УТВМ НЕД  УТВН ГИП  ПТОМ ПРНТ СГГС,1/27/2022,3:00:00 PM,1/28/2022,11:00:00 AM,1/29/2022,3:00:00 PM,1/30/2022,11:00:00 AM,3/31/2021,11:14:29 AM,,12:00:00 AM,,STEPANOVAV3,3/31/2021,PROSTIBOZHOS,2/1/2022,0,"40,0","20,0","1,4","136 384,80","4 773,47",1,1,,"20,00","0,00","20,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000061157,ТР Самосвал HD1500-8 №1626,163668,ТР Самосвал HD1500-8 №1626,2,ТР,Текущий ремонт,1-0029,A,O0000143,ТР,Текущий ремонт,3-средний,30,APP1,1100381309,ТР Самосвал HD1500-8 №1626,ОТКР ПКАЛ ДМНП KKMP,ГОД  УТВГ МЕС  УТВМ НЕД  УТВН ГИП  ПТОМ ПЗТГ СГГС,2/21/2022,11:00:00 PM,2/22/2022,7:00:00 PM,2/6/2022,11:00:00 PM,2/7/2022,7:00:00 PM,3/31/2021,11:14:40 AM,,12:00:00 AM,,STEPANOVAV3,3/31/2021,PROSTIBOZHOS,2/1/2022,0,"40,0","20,0","0,0","136 384,80","0,00",1,1,,"20,00","0,00","20,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
1,,Нет,03-CTT-KM06,Самосвал №1626,1,100000021466,,,,100000021466,Самосвал карьерный HD1500-8 №1626,100000061157,ТР Самосвал HD1500-8 №1626,163668,ТР Самосвал HD1500-8 №1626,3,ТР,Текущий ремонт,1-0029,A,O0000143,ТР,Текущий ремонт,3-средний,30,APP1,1100381310,ТР Самосвал HD1500-8 №1626,ОТКР ПКАЛ ДМНП KKMP,ГОД  УТВГ ГИП  СГГС,3/13/2022,3:00:00 PM,3/14/2022,11:00:00 AM,3/13/2022,3:00:00 PM,3/14/2022,11:00:00 AM,3/31/2021,11:14:47 AM,,12:00:00 AM,,STEPANOVAV3,3/31/2021,PROSTIBOZHOS,2/1/2022,0,"40,0","20,0","0,0","136 384,80","0,00",1,1,,"20,00","0,00","20,00","0,00",LT-1200-2022-2-014-02,ЦЗ Транспортировка (Мех OPEX),,,,,,,
